timestamp,lat,lon,distance_m,rssi,snr,sf,per
2026-02-24T21:42:56.098689304Z,-33.1116,-64.29829,75.41,-26,12.75,10,4.76
2026-02-24T21:43:15.107347698Z,-33.11159,-64.29826,76.27,-99,-7.5,10,4.76
2026-02-24T21:43:46.058928572Z,-33.11159,-64.29826,76.27,-26,13.75,10,5.0
2026-02-24T21:44:17.041730207Z,-33.11159,-64.29826,76.27,-26,13.5,10,5.0
2026-02-24T21:50:28.093881314Z,-33.11161,-64.29827,74.12,-22,13.0,10,5.0
2026-02-24T21:50:58.877243666Z,-33.11161,-64.29827,74.12,-23,12.5,9,
2026-02-24T21:51:29.850886464Z,-33.11161,-64.29827,74.12,-22,9.25,9,
2026-02-24T21:51:47.832559235Z,-33.11161,-64.29826,74.05,-22,12.0,9,
2026-02-24T21:51:58.846245968Z,-33.11161,-64.29826,74.05,-23,12.5,9,
2026-02-24T21:52:09.861741860Z,-33.11161,-64.29826,74.05,-25,13.75,9,
2026-02-24T21:52:20.876823242Z,-33.11161,-64.29826,74.05,-25,13.0,9,
2026-02-24T21:52:31.895825067Z,-33.11161,-64.29826,74.05,-25,13.25,9,
2026-02-24T21:53:59.328953942Z,-33.11162,-64.29826,72.94,-25,10.0,9,
2026-02-24T21:54:10.337940909Z,-33.11162,-64.29826,72.94,-26,9.5,9,
2026-02-24T21:54:21.343045537Z,-33.11162,-64.29826,72.94,-26,10.25,9,
2026-02-24T21:54:32.347992462Z,-33.11162,-64.29826,72.94,-27,13.5,9,
2026-02-24T21:54:43.359031077Z,-33.11162,-64.29826,72.94,-25,13.25,9,
2026-02-24T21:54:54.361908430Z,-33.11162,-64.29826,72.94,-26,12.0,9,
2026-02-24T21:55:05.373077163Z,-33.11162,-64.29826,72.94,-28,13.0,9,
2026-02-24T21:56:47.879056482Z,-33.11162,-64.29826,72.94,-30,12.5,9,
2026-02-24T21:56:58.892145530Z,-33.11162,-64.29826,72.94,-30,12.75,9,
2026-02-24T21:57:09.850502218Z,-33.11162,-64.29826,72.94,-24,12.5,9,
2026-02-24T21:57:20.854509720Z,-33.11162,-64.29826,72.94,-26,11.75,9,
2026-02-24T21:57:31.908113392Z,-33.11162,-64.29826,72.94,-28,12.75,9,
2026-02-24T21:57:42.918798873Z,-33.11162,-64.29826,72.94,-26,12.25,9,
2026-02-24T22:00:01.866190896Z,-33.1116,-64.29825,75.1,-29,9.75,9,
2026-02-24T22:00:12.866794978Z,-33.1116,-64.29825,75.1,-28,12.25,9,
2026-02-24T22:00:23.873774052Z,-33.1116,-64.29825,75.1,-28,9.75,9,
2026-02-24T22:00:34.877146001Z,-33.1116,-64.29825,75.1,-30,12.75,9,
2026-02-24T22:00:44.844213045Z,-33.1116,-64.29825,75.1,-31,12.5,9,
2026-02-24T22:00:57.350423837Z,-33.1116,-64.29825,75.1,-32,9.75,9,
2026-02-24T22:01:09.902243792Z,-33.1116,-64.29825,75.1,-28,12.5,9,
2026-02-24T22:01:22.402432207Z,-33.1116,-64.29825,75.1,-30,13.25,9,
2026-02-24T22:01:34.899396635Z,-33.1116,-64.29825,75.1,-29,12.75,9,
2026-02-24T22:01:47.408917844Z,-33.1116,-64.29825,75.1,-26,12.75,9,
2026-02-24T22:01:59.906491376Z,-33.1116,-64.29825,75.1,-28,13.5,9,
2026-02-24T22:02:12.418839193Z,-33.1116,-64.29825,75.1,-28,12.5,9,
2026-02-24T22:02:24.921043590Z,-33.1116,-64.29825,75.1,-25,9.25,9,
2026-02-24T22:02:37.420584011Z,-33.1116,-64.29825,75.1,-33,12.5,9,
2026-02-24T22:02:49.917767181Z,-33.1116,-64.29825,75.1,-40,9.75,9,
2026-02-24T22:03:02.419468104Z,-33.1116,-64.29825,75.1,-48,13.5,9,
2026-02-24T22:03:14.929780285Z,-33.1116,-64.29825,75.1,-74,9.5,9,
2026-02-24T22:03:27.428551115Z,-33.1116,-64.29825,75.1,-61,9.25,9,
2026-02-24T22:03:39.940436544Z,-33.1116,-64.29825,75.1,-71,12.25,9,
2026-02-24T22:03:52.449922448Z,-33.1116,-64.29825,75.1,-70,12.25,9,
2026-02-24T22:04:04.945731057Z,-33.1116,-64.29825,75.1,-74,11.5,9,
2026-02-24T22:04:17.501313961Z,-33.1116,-64.29825,75.1,-82,9.75,9,
2026-02-24T22:04:51.851278576Z,-33.1112,-64.29885,133.75,-94,4.5,9,
2026-02-24T22:05:04.405534047Z,-33.1112,-64.29885,133.75,-89,5.5,9,
2026-02-24T22:05:16.894531919Z,-33.11118,-64.29882,134.52,-91,4.25,9,
2026-02-24T22:05:29.389504492Z,-33.11118,-64.29881,134.13,-87,5.5,9,
2026-02-24T22:05:41.892854110Z,-33.11118,-64.29881,134.13,-81,9.75,9,
2026-02-24T22:05:54.400071802Z,-33.11118,-64.29881,134.13,-81,10.5,9,
2026-02-24T22:06:10.883955726Z,-33.11146,-64.29831,91.08,-60,12.0,9,
2026-02-24T22:06:30.869896664Z,-33.1116,-64.29839,76.95,-48,13.5,9,
2026-02-24T22:06:50.897587603Z,-33.11161,-64.29838,75.66,-50,10.25,9,
2026-02-24T22:08:09.186220266Z,-33.1116,-64.29833,75.89,-46,13.25,7,
2026-02-24T22:08:29.332180288Z,-33.1116,-64.29832,75.75,-40,12.0,9,
2026-02-24T22:08:49.356697638Z,-33.11159,-64.29831,76.73,-34,9.5,9,
2026-02-24T22:09:29.347055233Z,-33.11155,-64.29829,80.94,-72,11.0,9,33.33
2026-02-24T22:09:49.327121944Z,-33.11136,-64.29832,102.24,-82,8.25,9,25.0
2026-02-24T22:10:09.354518458Z,-33.11127,-64.29848,114.59,-81,8.75,9,20.0
2026-02-24T22:10:29.326718491Z,-33.11139,-64.29863,106.03,-85,7.75,9,16.67
2026-02-24T22:10:49.357040646Z,-33.11142,-64.29871,106.04,-46,14.25,9,14.29
2026-02-24T22:11:09.321840629Z,-33.11142,-64.29871,106.04,-62,11.75,9,
2026-02-24T22:11:29.345923848Z,-33.11145,-64.29864,100.25,-58,14.5,9,
2026-02-24T22:11:49.360783617Z,-33.11152,-64.29873,97.13,-56,13.25,9,
2026-02-24T22:12:09.333568420Z,-33.11157,-64.29882,97.07,-55,12.5,9,
2026-02-24T22:12:29.350103233Z,-33.11159,-64.29882,95.29,-59,9.75,9,
2026-02-24T22:12:49.320883468Z,-33.11161,-64.29875,89.67,-29,13.75,9,
2026-02-24T22:13:09.352103660Z,-33.11158,-64.29872,90.93,-32,12.75,9,
2026-02-24T22:13:29.329477600Z,-33.11159,-64.29863,85.81,-45,14.25,9,
2026-02-24T22:15:09.322590402Z,-33.11132,-64.29828,106.35,-68,11.75,9,66.67
2026-02-24T22:15:29.360948007Z,-33.11133,-64.29828,105.24,-66,11.5,9,
2026-02-24T22:15:49.355493730Z,-33.1115,-64.29833,86.9,-58,9.0,9,
2026-02-24T22:16:09.326192219Z,-33.11159,-64.29845,79.46,-33,11.75,9,
2026-02-24T22:16:29.359832713Z,-33.11159,-64.29846,79.74,-47,12.75,9,
2026-02-24T22:16:49.344301052Z,-33.11159,-64.29845,79.46,-56,14.25,9,
2026-02-24T22:17:09.363693327Z,-33.11159,-64.29845,79.46,-44,14.0,9,
2026-02-24T22:19:49.193881574Z,-33.11158,-64.29838,78.92,-50,13.5,7,
2026-02-24T22:20:09.344740584Z,-33.11156,-64.29839,81.29,-32,10.75,9,
2026-02-24T22:20:29.365954818Z,-33.11159,-64.29839,78.04,-55,12.0,9,
2026-02-24T22:20:49.349969805Z,-33.11159,-64.29838,77.84,-58,12.0,9,
2026-02-24T22:21:09.326528883Z,-33.11159,-64.29838,77.84,-56,10.0,9,
2026-02-24T22:21:29.348397293Z,-33.11159,-64.29837,77.65,-59,12.0,9,
2026-02-24T22:21:49.379884223Z,-33.1116,-64.29836,76.37,-49,12.75,9,
2026-02-24T22:22:09.352979639Z,-33.1116,-64.29836,76.37,-47,13.5,9,
2026-02-24T22:22:29.365430907Z,-33.11161,-64.29834,74.95,-47,12.0,9,
2026-02-24T22:22:49.347559852Z,-33.11162,-64.29833,73.7,-48,10.25,9,
2026-02-24T22:23:09.357604729Z,-33.11162,-64.29833,73.7,-49,14.0,9,
2026-02-24T22:23:29.384784054Z,-33.11163,-64.29833,72.6,-47,11.5,9,
2026-02-24T22:23:49.354326493Z,-33.11164,-64.29833,71.5,-50,11.5,9,
2026-02-24T22:24:09.333153962Z,-33.11164,-64.29833,71.5,-51,11.75,9,
2026-02-24T22:24:46.779286287Z,-33.11166,-64.29834,69.47,-41,14.75,8,
2026-02-24T22:25:06.864849201Z,-33.11166,-64.29835,69.65,-40,14.0,9,
2026-02-24T22:25:26.891183560Z,-33.1117,-64.29837,65.7,-48,11.75,9,
2026-02-24T22:25:46.872007083Z,-33.11185,-64.29834,48.85,-63,11.25,9,
2026-02-24T22:26:06.903139007Z,-33.11203,-64.29838,31.72,-87,9.25,9,
2026-02-24T22:26:26.878119423Z,-33.1122,-64.29841,20.88,-91,2.75,9,
2026-02-24T22:26:46.859882695Z,-33.11242,-64.29843,26.55,-97,1.0,9,
2026-02-24T22:27:06.885601824Z,-33.11263,-64.29845,45.7,-102,-4.75,9,
2026-02-24T22:27:26.866759187Z,-33.11283,-64.29849,67.28,-97,0.25,9,
2026-02-24T22:27:46.902310981Z,-33.11305,-64.29853,91.43,-102,-5.0,9,
2026-02-24T22:28:26.875782011Z,-33.11344,-64.29856,133.79,-99,-2.5,9,10.0
2026-02-24T22:28:46.908490623Z,-33.1136,-64.29858,151.51,-102,-6.25,9,9.09
2026-02-24T22:30:26.909863245Z,-33.11412,-64.299,218.2,-105,-7.75,9,31.25
2026-02-24T22:37:05.880415569Z,-33.11271,-64.29837,50.85,-99,-2.75,9,64.71
2026-02-24T22:47:37.695149752Z,-33.11275,-64.29832,53.98,-105,-7.75,7,
2026-02-24T22:47:57.906548632Z,-33.11275,-64.29832,53.98,-104,-6.0,9,
2026-02-24T22:48:17.888390698Z,-33.11275,-64.29831,53.8,-103,-4.5,9,
2026-02-24T22:48:37.909679984Z,-33.11275,-64.29831,53.8,-98,0.75,9,
2026-02-24T22:53:57.895477335Z,-33.11124,-64.29721,147.65,-97,1.75,9,
2026-02-24T22:54:17.919022191Z,-33.11128,-64.29701,156.83,-96,-0.75,9,
2026-02-24T22:54:37.902962203Z,-33.11131,-64.29679,169.84,-95,3.25,9,
2026-02-24T22:54:57.925384899Z,-33.11134,-64.29656,185.05,-94,2.5,9,
2026-02-24T22:55:17.897434687Z,-33.11144,-64.29636,195.22,-95,3.5,9,
2026-02-24T22:55:37.930496129Z,-33.11149,-64.29622,204.35,-93,2.0,9,
2026-02-24T22:55:57.901112206Z,-33.11151,-64.29606,217.04,-87,8.0,9,
2026-02-24T22:56:17.921573387Z,-33.11155,-64.29597,223.13,-98,-0.5,9,
2026-02-24T22:56:37.916104847Z,-33.11155,-64.29591,228.35,-100,-1.75,9,
2026-02-24T22:56:57.897579721Z,-33.11157,-64.29571,245.15,-95,1.0,9,
2026-02-24T22:57:17.927525266Z,-33.11158,-64.29548,265.21,-99,-0.25,9,
2026-02-24T22:57:57.917877562Z,-33.11162,-64.29506,301.74,-101,-2.5,9,6.67
2026-02-24T22:58:17.913264921Z,-33.11167,-64.29484,320.46,-109,-10.75,9,6.25
2026-02-24T22:58:37.892696186Z,-33.11171,-64.29462,339.67,-104,-6.0,9,5.88
2026-02-24T22:58:57.934474141Z,-33.11172,-64.29439,360.55,-102,-3.75,9,5.56
2026-02-24T23:06:16.152479075Z,-33.11158,-64.29438,364.45,-107,-9.0,10,
2026-02-24T23:07:16.137077792Z,-33.11138,-64.29496,318.1,-113,-15.0,10,50.0
2026-02-24T23:07:56.105855714Z,-33.11156,-64.29532,280.12,-98,-1.5,10,50.0
2026-02-24T23:08:16.147512516Z,-33.11156,-64.29553,261.43,-104,-5.75,10,42.86
2026-02-24T23:08:36.145827008Z,-33.11156,-64.29576,241.1,-99,-1.25,10,37.5
2026-02-24T23:08:56.145140164Z,-33.11154,-64.29601,220.07,-85,9.25,10,33.33
2026-02-24T23:09:16.142741371Z,-33.11151,-64.29624,201.72,-90,3.75,10,30.0
2026-02-24T23:09:36.168974454Z,-33.11142,-64.29645,188.99,-84,10.75,10,27.27
2026-02-24T23:09:56.143578900Z,-33.11135,-64.29665,177.53,-98,0.25,10,25.0
2026-02-24T23:10:16.137802550Z,-33.11134,-64.29685,163.41,-87,9.0,10,23.08
